,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10
69,0.10546875,103.3061026397088,182.40942609833164,247.67727167981732,301.5295960345962,345.9630576021326,382.6250761146983,412.87492227917255,437.83411920508854,458.4280271441637,475.42015427346905
70,0.105078125,100.2516567808029,177.01581031794387,240.35317466824793,292.6122113449154,335.7306150311812,371.3071631030183,400.6609938104562,424.8805169292006,444.86376992098866,461.35171561486214
71,0.1046875,97.15640197803764,171.5507508539374,232.93322264088783,283.57972594614085,325.3680645866944,359.8475910798258,388.29666089113795,411.7700340981598,431.1379849440544,447.11857030961903
72,0.10429687500000001,94.02602253106201,166.0231374049116,225.42727283850473,274.4410459371079,314.88181821527957,348.2490818915835,375.78005629340913,398.49556085905283,417.23786502056385,432.70191800877734
73,0.10390625,90.8568931835462,160.42755677921474,217.8300074455787,265.1925964610499,304.2713775829592,336.51524712432365,363.11967417792823,385.0710294255974,403.1831592020106,418.1275618999086
74,0.103515625,87.65540696668678,154.7744688407559,210.15377848278226,255.84671231463167,293.5474964426414,324.65402581967106,350.31969314787364,371.4961534984411,388.968609555196,403.3849253893025
75,0.10312500000000001,84.4172896421105,149.0569950329762,202.3909141566357,246.39655919972537,282.7055261524886,312.66402103061006,337.38278322729786,357.77827311646263,374.6066542321161,388.4918310769701
76,0.10273437500000002,81.14963311489005,143.2871492566039,194.55624222160776,236.85788159123516,271.76054568994203,300.5583767522151,324.31916240695585,343.92392597499816,360.0995926661836,373.4459424324428
77,0.10234375000000001,77.84752075531003,137.45659819663658,186.63974873591403,227.22059628803348,260.7037632735946,288.3306896588775,311.12567245780997,329.93384862080507,345.4525329317177,358.2570739875823
78,0.101953125,74.51873240704039,131.57889126593471,178.65871432433443,217.50383316622788,249.55455985450425,275.9992884317831,297.81855500251874,315.82139266296906,330.67532828288046,342.9311328776084
79,0.1015625,71.15771663022454,125.64425324060919,170.60079833780327,207.6942756695596,238.30001406832986,263.5527732405763,284.38882842912705,301.58069002086165,315.7657488404921,327.46991043341086
