,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
10,0.06953125,-64.35046467894834,-108.20533186201814,-149.7535387105993,-189.19796144168944,-226.66357756128843,-262.25382507155194,-296.0635178354103,-328.18194824254977,-358.6937662502022,-387.67934769694557,-415.2150388518976,-441.3733649481727,-466.2232229097843,-489.83006321911586,-512.2560624078995,-533.560286853986,-553.7988483677418,-573.0250519903777,-591.2895363967964,-608.6404072738682,-625.1233640259406,-640.781820141622,-655.6570175390893,-669.7881351912547,-683.2123923170196,-695.9651464105089,-708.0799863665536,-719.5888209477655,-730.5219628262595,-740.908208421415,-750.7749137439913,-760.1480664463772,-769.0523542687722,-777.5112300615823,-785.5469735553119,-793.1807500406453,-800.4326661132868,-807.3218226303828,-813.8663650180167,-820.0835310622742
11,0.06875,-65.23357078712282,-109.69057339735683,-151.80943202426585,-191.79577585937992,-229.77627484170702,-265.8557690384033,-300.13035948169363,-332.69055239102994,-363.62214964757385,-393.0066217513203,-420.9213554434812,-447.4398648983208,-472.63198694314383,-496.5640653048597,-519.2991253760674,-540.8970401855887,-561.4146880593972,-580.9061023968912,-599.4226139582347,-617.0129860371067,-633.7235428742587,-649.5982916495572,-664.6790383733854,-679.0054979822935,-692.6153989286018,-705.544582539208,-717.8270974051097,-729.4952890501115,-740.5798851147597,-751.11007627977,-761.1135931420012,-770.6167792453791,-779.6446604590689,-788.2210108855619,-796.3684154722364,-804.1083294912514,-811.4611350444051,-818.4461947417478,-825.0819026953099,-831.3857329622225
12,0.06796875,-66.0147507132042,-111.00384194720908,-153.62662161858003,-194.09121155834322,-232.5258206084439,-269.0365612766661,-303.7206990453486,-336.66983523286115,-367.97080873900825,-397.7060738648817,-425.95395117332754,-452.78884140604924,-478.2814231878658,-502.4988395923984,-525.504875089963,-547.3601235772729,-568.122147985072,-587.8456318967691,-606.582523580705,-624.3821728164712,-641.2914608761221,-657.3549240029174,-672.6148707130134,-687.1114932292008,-700.8829733403037,-713.9655829651402,-726.3937796859865,-738.200297503214,-749.4162330501787,-760.0711274954698,-770.1930443482646,-779.8086433717359,-788.9432507992059,-797.6209260379961,-805.8645250366761,-813.6957604826108,-821.1352589883718,-828.202615417631,-834.9164444936291,-841.2944298261496
13,0.0671875,-66.69541722289466,-112.14865089683819,-155.21133317351848,-196.09370392038173,-234.9252735244332,-271.8132328278488,-306.8558374885298,-340.14562275765263,-371.77031396809696,-401.81320788796205,-430.3534259185776,-457.4661300380079,-483.22272240982534,-507.6910337691775,-530.9355021135462,-553.0173423991301,-573.9947077401288,-593.9228425457125,-612.8542279994846,-630.8387202643299,-647.9236817761313,-664.1541059716893,-679.5727357789812,-694.2201761815334,-708.1350011531493,-721.3538552444425,-733.9115500885808,-745.8411560802951,-757.1740894695059,-767.9401950988758,-778.1678250031274,-787.883913077076,-797.1140460089933,-805.8825306660722,-814.212458109445,-822.1257644073158,-829.6432884063521,-836.7848266134672,-843.5691853325197,-850.014230193226
14,0.06640625,-67.27203385977997,-113.11797644063097,-156.55254532950852,-197.78782483103586,-236.95446467283233,-274.1605976492964,-309.5053411880237,-343.0820407833785,-374.979188886951,-405.2808099040768,-434.0667158189383,-461.4127241764428,-487.39085954492583,-512.0695436298104,-535.5137755874734,-557.78530325192,-578.942785779618,-599.0419481536595,-618.1357279574406,-636.2744148054405,-653.505782798762,-669.8752163545427,-685.4258297408263,-700.1985806318453,-714.2323779829054,-727.5641845090647,-740.2291140375802,-752.2605239905768,-763.6901032415592,-774.5479555771927,-784.8626789842037,-794.6614409702405,-803.9700501170967,-812.8130240547633,-821.213654035352,-829.1940662769725,-836.7752802391415,-843.9772639832083,-850.8189867636172,-857.3184689885195
15,0.065625,-67.74606423569463,-113.91529467690656,-157.65630485240942,-199.182649106732,-238.62587980014442,-276.094877682535,-311.6894472585653,-345.50358230043764,-377.6263907368058,-408.1424820515107,-437.13222449617007,-464.6719644539855,-490.8342292066477,-515.6879182984435,-539.2984850499997,-561.7281089342803,-583.0358593203787,-603.2778510270433,-622.5073920973318,-640.7751241834796,-658.1291559113051,-674.615189575018,-690.2766414958031,-705.1547563609178,-719.2887158442558,-732.7157417942929,-745.4711942610613,-757.5886646202267,-769.1000640394485,-780.0357075199516,-790.4243937345952,-800.2934808726633,-809.6689586910903,-818.5755169618515,-827.036610495763,-835.0745209139207,-842.7104153294451,-849.9644020940673,-856.8555837563608,-863.4021073710829
16,0.06484375,-68.11456255016748,-114.53470100056444,-158.51327055155957,-200.2650104109674,-239.9222056929322,-277.5943428037075,-313.3817800241296,-347.3790315184371,-379.67569770451695,-410.35685505345776,-439.50331490327267,-467.1918441616202,-493.4953692848682,-518.4831687676118,-542.2210557108174,-564.7715511897999,-586.1940489334976,-606.5449717615927,-625.8779201946928,-644.2438136299352,-661.6910244542199,-678.2655054485132,-694.0109108189223,-708.9687111734203,-723.1783027471284,-736.6771111638998,-749.5006900075375,-761.6828144623098,-773.2555702694186,-784.2494382337431,-794.6933745034553,-804.6148868339567,-814.0401070370216,-822.9938598059665,-831.4997280981312,-839.5801152468799,-847.256303966718,-854.5485124069378,-861.475947401428,-868.0568550549038
17,0.06406250000000001,-68.37903423750534,-114.97961279166816,-159.1292729983657,-201.04356704551543,-240.85527820246898,-278.67430584067034,-314.6013879834628,-348.73139742110374,-381.15427529790776,-411.95542216776056,-441.2159576354854,-469.01294178850196,-495.4195798717378,-520.5054154499512,-544.3365136253666,-566.975635030531,-588.4824011070797,-608.9134511167772,-628.3225913002834,-646.7609365765219,-664.2770451555389,-680.9170464190838,-696.724762405466,-711.7418232184406,-726.007776663923,-739.5601924031627,-752.4347608965738,-764.6653873987453,-776.2842812521053,-787.3220407143692,-797.8077335431333,-807.7689735498104,-817.2319933245016,-826.2217133233079,-834.7618075000214,-842.8747656550263,-850.581952665607,-857.9036647536396,-864.8591829388515,-871.466823818419
18,0.06328125000000001,-68.53714231502202,-115.2452810494881,-159.49670876263085,-201.5074956266823,-241.41074656045342,-279.3166265618196,-315.32611602256213,-349.5343150654296,-382.0313796581295,-412.90291381267195,-442.2302299920403,-470.0905711730498,-496.5573160841713,-521.700172884147,-545.5853628588183,-568.2757948615326,-589.8312310115588,-610.3084440996765,-629.7613671186291,-648.2412353131585,-665.7967211240784,-682.4740623819772,-698.317184088303,-713.3678141046568,-727.6655930550654,-741.2481787307431,-754.1513452723578,-766.4090773910648,-778.0536598764887,-789.1157626274168,-799.6245214291768,-809.6076146904592,-819.0913363417061,-828.1006650870679,-836.6593301923381,-844.7898739821344,-852.5137112109405,-859.8511854643798,-866.8216227392719,-873.4433823435954
19,0.0625,-68.59042475799457,-115.33504336654867,-159.62115627389815,-201.66498456027844,-241.59972375096893,-279.53561427266436,-315.5737065838525,-349.8091675704286,-382.3322170751975,-413.22852019917684,-442.5794477709647,-470.4622984810503,-496.9505042028427,-522.1138237622974,-546.0185267298486,-568.7275679573968,-590.3007533730521,-610.7948974816625,-630.2639729880808,-648.7592529374066,-666.329445746366,-683.0208234812391,-698.8773437199926,-713.9407653194215,-728.250758392068,-741.8450087824798,-754.7593173178822,-767.0276940946025,-778.6824480485197,-789.7542720453972,-800.2723237151682,-810.2643022430394,-819.7565213196324,-828.7739784422727,-837.3404207499285,-845.4784075651753,-853.2093698078882,-860.553666437133,-867.530638069896,-874.1586579178623
